design,model,scenario,xintercept,variable,value
RAND,"Errors N(0, 1)",Null,5.0,t_test,4.73
RAND,Linear trend,Null,5.0,t_test,4.9
RAND,Errors Caushy,Null,5.0,t_test,2.59
RAND,Selection bias,Null,5.0,t_test,7.539999999999999
TBD,"Errors N(0, 1)",Null,5.0,t_test,4.8500000000000005
TBD,Linear trend,Null,5.0,t_test,20.11
TBD,Errors Caushy,Null,5.0,t_test,2.67
TBD,Selection bias,Null,5.0,t_test,5.949999999999999
PBD(2),"Errors N(0, 1)",Null,5.0,t_test,4.62
PBD(2),Linear trend,Null,5.0,t_test,0.06999999999999999
PBD(2),Errors Caushy,Null,5.0,t_test,2.21
PBD(2),Selection bias,Null,5.0,t_test,39.01
PBD(4),"Errors N(0, 1)",Null,5.0,t_test,5.07
PBD(4),Linear trend,Null,5.0,t_test,0.21
PBD(4),Errors Caushy,Null,5.0,t_test,2.73
PBD(4),Selection bias,Null,5.0,t_test,26.85
BSD(3),"Errors N(0, 1)",Null,5.0,t_test,4.89
BSD(3),Linear trend,Null,5.0,t_test,0.59
BSD(3),Errors Caushy,Null,5.0,t_test,2.62
BSD(3),Selection bias,Null,5.0,t_test,6.97
"BCDWIT(2/3, 3)","Errors N(0, 1)",Null,5.0,t_test,4.78
"BCDWIT(2/3, 3)",Linear trend,Null,5.0,t_test,0.16
"BCDWIT(2/3, 3)",Errors Caushy,Null,5.0,t_test,2.53
"BCDWIT(2/3, 3)",Selection bias,Null,5.0,t_test,14.39
EBCD(2/3),"Errors N(0, 1)",Null,5.0,t_test,5.0
EBCD(2/3),Linear trend,Null,5.0,t_test,1.0699999999999998
EBCD(2/3),Errors Caushy,Null,5.0,t_test,2.73
EBCD(2/3),Selection bias,Null,5.0,t_test,12.34
ABCD(2),"Errors N(0, 1)",Null,5.0,t_test,5.140000000000001
ABCD(2),Linear trend,Null,5.0,t_test,0.32
ABCD(2),Errors Caushy,Null,5.0,t_test,2.39
ABCD(2),Selection bias,Null,5.0,t_test,9.180000000000001
GBCD(1),"Errors N(0, 1)",Null,5.0,t_test,4.8500000000000005
GBCD(1),Linear trend,Null,5.0,t_test,1.8900000000000001
GBCD(1),Errors Caushy,Null,5.0,t_test,2.9499999999999997
GBCD(1),Selection bias,Null,5.0,t_test,7.46
GBCD(2),"Errors N(0, 1)",Null,5.0,t_test,5.0200000000000005
GBCD(2),Linear trend,Null,5.0,t_test,1.0699999999999998
GBCD(2),Errors Caushy,Null,5.0,t_test,2.6
GBCD(2),Selection bias,Null,5.0,t_test,8.92
GBCD(5),"Errors N(0, 1)",Null,5.0,t_test,4.6
GBCD(5),Linear trend,Null,5.0,t_test,0.45999999999999996
GBCD(5),Errors Caushy,Null,5.0,t_test,2.9499999999999997
GBCD(5),Selection bias,Null,5.0,t_test,12.94
CRD,"Errors N(0, 1)",Null,5.0,t_test,5.09
CRD,Linear trend,Null,5.0,t_test,5.029999999999999
CRD,Errors Caushy,Null,5.0,t_test,2.88
CRD,Selection bias,Null,5.0,t_test,5.34
RAND,"Errors N(0, 1)",Alternative 1,70.0,t_test,71.53
RAND,Linear trend,Alternative 1,70.0,t_test,29.67
RAND,Errors Caushy,Alternative 1,70.0,t_test,12.06
RAND,Selection bias,Alternative 1,70.0,t_test,83.44
TBD,"Errors N(0, 1)",Alternative 1,70.0,t_test,71.89999999999999
TBD,Linear trend,Alternative 1,70.0,t_test,38.440000000000005
TBD,Errors Caushy,Alternative 1,70.0,t_test,12.1
TBD,Selection bias,Alternative 1,70.0,t_test,80.28
PBD(2),"Errors N(0, 1)",Alternative 1,70.0,t_test,71.96000000000001
PBD(2),Linear trend,Alternative 1,70.0,t_test,18.310000000000002
PBD(2),Errors Caushy,Alternative 1,70.0,t_test,12.5
PBD(2),Selection bias,Alternative 1,70.0,t_test,98.77
PBD(4),"Errors N(0, 1)",Alternative 1,70.0,t_test,72.08
PBD(4),Linear trend,Alternative 1,70.0,t_test,20.1
PBD(4),Errors Caushy,Alternative 1,70.0,t_test,11.24
PBD(4),Selection bias,Alternative 1,70.0,t_test,96.82
BSD(3),"Errors N(0, 1)",Alternative 1,70.0,t_test,71.93
BSD(3),Linear trend,Alternative 1,70.0,t_test,22.939999999999998
BSD(3),Errors Caushy,Alternative 1,70.0,t_test,11.84
BSD(3),Selection bias,Alternative 1,70.0,t_test,83.5
"BCDWIT(2/3, 3)","Errors N(0, 1)",Alternative 1,70.0,t_test,71.22
"BCDWIT(2/3, 3)",Linear trend,Alternative 1,70.0,t_test,20.75
"BCDWIT(2/3, 3)",Errors Caushy,Alternative 1,70.0,t_test,12.26
"BCDWIT(2/3, 3)",Selection bias,Alternative 1,70.0,t_test,91.36
EBCD(2/3),"Errors N(0, 1)",Alternative 1,70.0,t_test,71.61
EBCD(2/3),Linear trend,Alternative 1,70.0,t_test,23.36
EBCD(2/3),Errors Caushy,Alternative 1,70.0,t_test,12.27
EBCD(2/3),Selection bias,Alternative 1,70.0,t_test,88.92999999999999
ABCD(2),"Errors N(0, 1)",Alternative 1,70.0,t_test,72.25
ABCD(2),Linear trend,Alternative 1,70.0,t_test,21.59
ABCD(2),Errors Caushy,Alternative 1,70.0,t_test,12.0
ABCD(2),Selection bias,Alternative 1,70.0,t_test,87.11
GBCD(1),"Errors N(0, 1)",Alternative 1,70.0,t_test,71.06
GBCD(1),Linear trend,Alternative 1,70.0,t_test,26.919999999999998
GBCD(1),Errors Caushy,Alternative 1,70.0,t_test,12.27
GBCD(1),Selection bias,Alternative 1,70.0,t_test,81.8
GBCD(2),"Errors N(0, 1)",Alternative 1,70.0,t_test,71.45
GBCD(2),Linear trend,Alternative 1,70.0,t_test,24.94
GBCD(2),Errors Caushy,Alternative 1,70.0,t_test,12.23
GBCD(2),Selection bias,Alternative 1,70.0,t_test,85.24000000000001
GBCD(5),"Errors N(0, 1)",Alternative 1,70.0,t_test,71.76
GBCD(5),Linear trend,Alternative 1,70.0,t_test,22.58
GBCD(5),Errors Caushy,Alternative 1,70.0,t_test,12.76
GBCD(5),Selection bias,Alternative 1,70.0,t_test,90.86999999999999
CRD,"Errors N(0, 1)",Alternative 1,70.0,t_test,71.36
CRD,Linear trend,Alternative 1,70.0,t_test,29.580000000000002
CRD,Errors Caushy,Alternative 1,70.0,t_test,12.740000000000002
CRD,Selection bias,Alternative 1,70.0,t_test,75.03999999999999
RAND,"Errors N(0, 1)",Alternative 2,80.0,t_test,80.94
RAND,Linear trend,Alternative 2,80.0,t_test,36.27
RAND,Errors Caushy,Alternative 2,80.0,t_test,14.469999999999999
RAND,Selection bias,Alternative 2,80.0,t_test,90.25
TBD,"Errors N(0, 1)",Alternative 2,80.0,t_test,81.33
TBD,Linear trend,Alternative 2,80.0,t_test,42.05
TBD,Errors Caushy,Alternative 2,80.0,t_test,14.52
TBD,Selection bias,Alternative 2,80.0,t_test,87.55
PBD(2),"Errors N(0, 1)",Alternative 2,80.0,t_test,81.01
PBD(2),Linear trend,Alternative 2,80.0,t_test,27.839999999999996
PBD(2),Errors Caushy,Alternative 2,80.0,t_test,14.63
PBD(2),Selection bias,Alternative 2,80.0,t_test,99.4
PBD(4),"Errors N(0, 1)",Alternative 2,80.0,t_test,81.69
PBD(4),Linear trend,Alternative 2,80.0,t_test,29.64
PBD(4),Errors Caushy,Alternative 2,80.0,t_test,13.389999999999999
PBD(4),Selection bias,Alternative 2,80.0,t_test,98.42999999999999
BSD(3),"Errors N(0, 1)",Alternative 2,80.0,t_test,81.14
BSD(3),Linear trend,Alternative 2,80.0,t_test,31.72
BSD(3),Errors Caushy,Alternative 2,80.0,t_test,13.930000000000001
BSD(3),Selection bias,Alternative 2,80.0,t_test,89.73
"BCDWIT(2/3, 3)","Errors N(0, 1)",Alternative 2,80.0,t_test,80.74
"BCDWIT(2/3, 3)",Linear trend,Alternative 2,80.0,t_test,29.330000000000002
"BCDWIT(2/3, 3)",Errors Caushy,Alternative 2,80.0,t_test,14.48
"BCDWIT(2/3, 3)",Selection bias,Alternative 2,80.0,t_test,95.04
EBCD(2/3),"Errors N(0, 1)",Alternative 2,80.0,t_test,80.92
EBCD(2/3),Linear trend,Alternative 2,80.0,t_test,31.619999999999997
EBCD(2/3),Errors Caushy,Alternative 2,80.0,t_test,14.82
EBCD(2/3),Selection bias,Alternative 2,80.0,t_test,93.28
ABCD(2),"Errors N(0, 1)",Alternative 2,80.0,t_test,81.39
ABCD(2),Linear trend,Alternative 2,80.0,t_test,30.09
ABCD(2),Errors Caushy,Alternative 2,80.0,t_test,14.41
ABCD(2),Selection bias,Alternative 2,80.0,t_test,92.17
GBCD(1),"Errors N(0, 1)",Alternative 2,80.0,t_test,80.49
GBCD(1),Linear trend,Alternative 2,80.0,t_test,34.33
GBCD(1),Errors Caushy,Alternative 2,80.0,t_test,14.44
GBCD(1),Selection bias,Alternative 2,80.0,t_test,88.75
GBCD(2),"Errors N(0, 1)",Alternative 2,80.0,t_test,81.08999999999999
GBCD(2),Linear trend,Alternative 2,80.0,t_test,32.65
GBCD(2),Errors Caushy,Alternative 2,80.0,t_test,14.649999999999999
GBCD(2),Selection bias,Alternative 2,80.0,t_test,90.61
GBCD(5),"Errors N(0, 1)",Alternative 2,80.0,t_test,81.5
GBCD(5),Linear trend,Alternative 2,80.0,t_test,31.2
GBCD(5),Errors Caushy,Alternative 2,80.0,t_test,15.14
GBCD(5),Selection bias,Alternative 2,80.0,t_test,94.84
CRD,"Errors N(0, 1)",Alternative 2,80.0,t_test,80.4
CRD,Linear trend,Alternative 2,80.0,t_test,35.86
CRD,Errors Caushy,Alternative 2,80.0,t_test,15.010000000000002
CRD,Selection bias,Alternative 2,80.0,t_test,83.84
RAND,"Errors N(0, 1)",Alternative 3,90.0,t_test,91.32000000000001
RAND,Linear trend,Alternative 3,90.0,t_test,46.36
RAND,Errors Caushy,Alternative 3,90.0,t_test,17.71
RAND,Selection bias,Alternative 3,90.0,t_test,95.93
TBD,"Errors N(0, 1)",Alternative 3,90.0,t_test,91.0
TBD,Linear trend,Alternative 3,90.0,t_test,48.69
TBD,Errors Caushy,Alternative 3,90.0,t_test,17.630000000000003
TBD,Selection bias,Alternative 3,90.0,t_test,94.71000000000001
PBD(2),"Errors N(0, 1)",Alternative 3,90.0,t_test,90.98
PBD(2),Linear trend,Alternative 3,90.0,t_test,44.09
PBD(2),Errors Caushy,Alternative 3,90.0,t_test,18.35
PBD(2),Selection bias,Alternative 3,90.0,t_test,99.81
PBD(4),"Errors N(0, 1)",Alternative 3,90.0,t_test,90.78
PBD(4),Linear trend,Alternative 3,90.0,t_test,44.800000000000004
PBD(4),Errors Caushy,Alternative 3,90.0,t_test,16.85
PBD(4),Selection bias,Alternative 3,90.0,t_test,99.5
BSD(3),"Errors N(0, 1)",Alternative 3,90.0,t_test,90.77
BSD(3),Linear trend,Alternative 3,90.0,t_test,45.800000000000004
BSD(3),Errors Caushy,Alternative 3,90.0,t_test,17.349999999999998
BSD(3),Selection bias,Alternative 3,90.0,t_test,95.66
"BCDWIT(2/3, 3)","Errors N(0, 1)",Alternative 3,90.0,t_test,90.86999999999999
"BCDWIT(2/3, 3)",Linear trend,Alternative 3,90.0,t_test,44.62
"BCDWIT(2/3, 3)",Errors Caushy,Alternative 3,90.0,t_test,17.97
"BCDWIT(2/3, 3)",Selection bias,Alternative 3,90.0,t_test,98.19
EBCD(2/3),"Errors N(0, 1)",Alternative 3,90.0,t_test,90.56
EBCD(2/3),Linear trend,Alternative 3,90.0,t_test,45.86
EBCD(2/3),Errors Caushy,Alternative 3,90.0,t_test,18.34
EBCD(2/3),Selection bias,Alternative 3,90.0,t_test,97.2
ABCD(2),"Errors N(0, 1)",Alternative 3,90.0,t_test,90.77
ABCD(2),Linear trend,Alternative 3,90.0,t_test,45.300000000000004
ABCD(2),Errors Caushy,Alternative 3,90.0,t_test,18.11
ABCD(2),Selection bias,Alternative 3,90.0,t_test,96.82
GBCD(1),"Errors N(0, 1)",Alternative 3,90.0,t_test,90.94
GBCD(1),Linear trend,Alternative 3,90.0,t_test,45.86
GBCD(1),Errors Caushy,Alternative 3,90.0,t_test,17.75
GBCD(1),Selection bias,Alternative 3,90.0,t_test,95.09
GBCD(2),"Errors N(0, 1)",Alternative 3,90.0,t_test,90.28
GBCD(2),Linear trend,Alternative 3,90.0,t_test,45.45
GBCD(2),Errors Caushy,Alternative 3,90.0,t_test,18.12
GBCD(2),Selection bias,Alternative 3,90.0,t_test,95.93
GBCD(5),"Errors N(0, 1)",Alternative 3,90.0,t_test,91.17
GBCD(5),Linear trend,Alternative 3,90.0,t_test,45.410000000000004
GBCD(5),Errors Caushy,Alternative 3,90.0,t_test,18.55
GBCD(5),Selection bias,Alternative 3,90.0,t_test,98.04
CRD,"Errors N(0, 1)",Alternative 3,90.0,t_test,90.3
CRD,Linear trend,Alternative 3,90.0,t_test,45.43
CRD,Errors Caushy,Alternative 3,90.0,t_test,18.52
CRD,Selection bias,Alternative 3,90.0,t_test,92.11
RAND,"Errors N(0, 1)",Null,5.0,rando_test,4.75
RAND,Linear trend,Null,5.0,rando_test,4.91
RAND,Errors Caushy,Null,5.0,rando_test,5.7
RAND,Selection bias,Null,5.0,rando_test,7.53
TBD,"Errors N(0, 1)",Null,5.0,rando_test,4.75
TBD,Linear trend,Null,5.0,rando_test,4.78
TBD,Errors Caushy,Null,5.0,rando_test,5.64
TBD,Selection bias,Null,5.0,rando_test,5.4399999999999995
PBD(2),"Errors N(0, 1)",Null,5.0,rando_test,4.71
PBD(2),Linear trend,Null,5.0,rando_test,4.68
PBD(2),Errors Caushy,Null,5.0,rando_test,4.89
PBD(2),Selection bias,Null,5.0,rando_test,39.900000000000006
PBD(4),"Errors N(0, 1)",Null,5.0,rando_test,5.2
PBD(4),Linear trend,Null,5.0,rando_test,5.3
PBD(4),Errors Caushy,Null,5.0,rando_test,5.36
PBD(4),Selection bias,Null,5.0,rando_test,28.37
BSD(3),"Errors N(0, 1)",Null,5.0,rando_test,4.89
BSD(3),Linear trend,Null,5.0,rando_test,4.91
BSD(3),Errors Caushy,Null,5.0,rando_test,5.680000000000001
BSD(3),Selection bias,Null,5.0,rando_test,7.55
"BCDWIT(2/3, 3)","Errors N(0, 1)",Null,5.0,rando_test,4.72
"BCDWIT(2/3, 3)",Linear trend,Null,5.0,rando_test,4.82
"BCDWIT(2/3, 3)",Errors Caushy,Null,5.0,rando_test,5.59
"BCDWIT(2/3, 3)",Selection bias,Null,5.0,rando_test,15.2
EBCD(2/3),"Errors N(0, 1)",Null,5.0,rando_test,4.88
EBCD(2/3),Linear trend,Null,5.0,rando_test,5.09
EBCD(2/3),Errors Caushy,Null,5.0,rando_test,5.63
EBCD(2/3),Selection bias,Null,5.0,rando_test,12.920000000000002
ABCD(2),"Errors N(0, 1)",Null,5.0,rando_test,5.11
ABCD(2),Linear trend,Null,5.0,rando_test,4.95
ABCD(2),Errors Caushy,Null,5.0,rando_test,5.18
ABCD(2),Selection bias,Null,5.0,rando_test,10.11
GBCD(1),"Errors N(0, 1)",Null,5.0,rando_test,4.84
GBCD(1),Linear trend,Null,5.0,rando_test,5.029999999999999
GBCD(1),Errors Caushy,Null,5.0,rando_test,5.91
GBCD(1),Selection bias,Null,5.0,rando_test,7.61
GBCD(2),"Errors N(0, 1)",Null,5.0,rando_test,4.97
GBCD(2),Linear trend,Null,5.0,rando_test,5.21
GBCD(2),Errors Caushy,Null,5.0,rando_test,5.8999999999999995
GBCD(2),Selection bias,Null,5.0,rando_test,9.28
GBCD(5),"Errors N(0, 1)",Null,5.0,rando_test,4.78
GBCD(5),Linear trend,Null,5.0,rando_test,4.96
GBCD(5),Errors Caushy,Null,5.0,rando_test,5.89
GBCD(5),Selection bias,Null,5.0,rando_test,13.669999999999998
CRD,"Errors N(0, 1)",Null,5.0,rando_test,5.08
CRD,Linear trend,Null,5.0,rando_test,5.029999999999999
CRD,Errors Caushy,Null,5.0,rando_test,6.45
CRD,Selection bias,Null,5.0,rando_test,5.37
RAND,"Errors N(0, 1)",Alternative 1,70.0,rando_test,71.59
RAND,Linear trend,Alternative 1,70.0,rando_test,29.709999999999997
RAND,Errors Caushy,Alternative 1,70.0,rando_test,19.6
RAND,Selection bias,Alternative 1,70.0,rando_test,83.31
TBD,"Errors N(0, 1)",Alternative 1,70.0,rando_test,71.45
TBD,Linear trend,Alternative 1,70.0,rando_test,16.21
TBD,Errors Caushy,Alternative 1,70.0,rando_test,19.3
TBD,Selection bias,Alternative 1,70.0,rando_test,77.66
PBD(2),"Errors N(0, 1)",Alternative 1,70.0,rando_test,70.34
PBD(2),Linear trend,Alternative 1,70.0,rando_test,70.03
PBD(2),Errors Caushy,Alternative 1,70.0,rando_test,18.310000000000002
PBD(2),Selection bias,Alternative 1,70.0,rando_test,98.78
PBD(4),"Errors N(0, 1)",Alternative 1,70.0,rando_test,71.46000000000001
PBD(4),Linear trend,Alternative 1,70.0,rando_test,63.85999999999999
PBD(4),Errors Caushy,Alternative 1,70.0,rando_test,17.75
PBD(4),Selection bias,Alternative 1,70.0,rando_test,96.96000000000001
BSD(3),"Errors N(0, 1)",Alternative 1,70.0,rando_test,71.39
BSD(3),Linear trend,Alternative 1,70.0,rando_test,54.800000000000004
BSD(3),Errors Caushy,Alternative 1,70.0,rando_test,18.12
BSD(3),Selection bias,Alternative 1,70.0,rando_test,84.44
"BCDWIT(2/3, 3)","Errors N(0, 1)",Alternative 1,70.0,rando_test,70.89999999999999
"BCDWIT(2/3, 3)",Linear trend,Alternative 1,70.0,rando_test,60.12
"BCDWIT(2/3, 3)",Errors Caushy,Alternative 1,70.0,rando_test,19.12
"BCDWIT(2/3, 3)",Selection bias,Alternative 1,70.0,rando_test,91.97999999999999
EBCD(2/3),"Errors N(0, 1)",Alternative 1,70.0,rando_test,71.48
EBCD(2/3),Linear trend,Alternative 1,70.0,rando_test,49.75
EBCD(2/3),Errors Caushy,Alternative 1,70.0,rando_test,18.95
EBCD(2/3),Selection bias,Alternative 1,70.0,rando_test,89.57000000000001
ABCD(2),"Errors N(0, 1)",Alternative 1,70.0,rando_test,72.03
ABCD(2),Linear trend,Alternative 1,70.0,rando_test,58.32000000000001
ABCD(2),Errors Caushy,Alternative 1,70.0,rando_test,18.56
ABCD(2),Selection bias,Alternative 1,70.0,rando_test,88.2
GBCD(1),"Errors N(0, 1)",Alternative 1,70.0,rando_test,70.89
GBCD(1),Linear trend,Alternative 1,70.0,rando_test,41.04
GBCD(1),Errors Caushy,Alternative 1,70.0,rando_test,18.4
GBCD(1),Selection bias,Alternative 1,70.0,rando_test,82.1
GBCD(2),"Errors N(0, 1)",Alternative 1,70.0,rando_test,71.31
GBCD(2),Linear trend,Alternative 1,70.0,rando_test,45.989999999999995
GBCD(2),Errors Caushy,Alternative 1,70.0,rando_test,18.38
GBCD(2),Selection bias,Alternative 1,70.0,rando_test,85.74000000000001
GBCD(5),"Errors N(0, 1)",Alternative 1,70.0,rando_test,71.47
GBCD(5),Linear trend,Alternative 1,70.0,rando_test,54.910000000000004
GBCD(5),Errors Caushy,Alternative 1,70.0,rando_test,19.31
GBCD(5),Selection bias,Alternative 1,70.0,rando_test,91.21000000000001
CRD,"Errors N(0, 1)",Alternative 1,70.0,rando_test,71.22
CRD,Linear trend,Alternative 1,70.0,rando_test,29.43
CRD,Errors Caushy,Alternative 1,70.0,rando_test,18.15
CRD,Selection bias,Alternative 1,70.0,rando_test,75.08
RAND,"Errors N(0, 1)",Alternative 2,80.0,rando_test,80.82000000000001
RAND,Linear trend,Alternative 2,80.0,rando_test,36.32
RAND,Errors Caushy,Alternative 2,80.0,rando_test,22.689999999999998
RAND,Selection bias,Alternative 2,80.0,rando_test,90.23
TBD,"Errors N(0, 1)",Alternative 2,80.0,rando_test,81.03
TBD,Linear trend,Alternative 2,80.0,rando_test,19.25
TBD,Errors Caushy,Alternative 2,80.0,rando_test,22.400000000000002
TBD,Selection bias,Alternative 2,80.0,rando_test,85.65
PBD(2),"Errors N(0, 1)",Alternative 2,80.0,rando_test,79.73
PBD(2),Linear trend,Alternative 2,80.0,rando_test,79.64
PBD(2),Errors Caushy,Alternative 2,80.0,rando_test,21.36
PBD(2),Selection bias,Alternative 2,80.0,rando_test,99.41
PBD(4),"Errors N(0, 1)",Alternative 2,80.0,rando_test,81.0
PBD(4),Linear trend,Alternative 2,80.0,rando_test,74.11999999999999
PBD(4),Errors Caushy,Alternative 2,80.0,rando_test,20.5
PBD(4),Selection bias,Alternative 2,80.0,rando_test,98.55000000000001
BSD(3),"Errors N(0, 1)",Alternative 2,80.0,rando_test,81.02000000000001
BSD(3),Linear trend,Alternative 2,80.0,rando_test,64.71000000000001
