design,sbj,Imb,Loss,FI,PCG
EBCD(2/3),7,1.4204,0.41131428571434625,0.39784761904765154,0.5987142857142856
EBCD(2/3),8,1.0884,0.3674,0.4314500000000384,0.607125
EBCD(2/3),9,1.4988,0.36968888888895013,0.4174518518518845,0.6020888888888889
EBCD(2/3),10,1.149,0.3291600000000164,0.4423733333333707,0.60937
EBCD(2/3),11,1.5204,0.3196363636363332,0.43054545454548715,0.6066181818181818
EBCD(2/3),12,1.187,0.2923666666666774,0.4502222222222587,0.611625
EBCD(2/3),13,1.5578,0.28683076923072764,0.43995897435900677,0.6093230769230769
EBCD(2/3),14,1.2084,0.2615428571428483,0.4561523809524167,0.6139928571428571
EBCD(2/3),15,1.5746,0.25642666666663894,0.446866666666699,0.61144
EBCD(2/3),16,1.2618,0.243125,0.46060416666670195,0.61425
EBCD(2/3),17,1.6098,0.23872941176467144,0.4527882352941498,0.6116705882352941
EBCD(2/3),18,1.2808,0.22306666666665306,0.46467037037040515,0.6146055555555555
EBCD(2/3),19,1.6302,0.22176842105260725,0.457519298245646,0.6127842105263157
EBCD(2/3),20,1.2996,0.20880000000000754,0.467976666666701,0.61541
EBCD(2/3),21,1.6326,0.2034666666666496,0.46142222222225404,0.6139571428571428
EBCD(2/3),22,1.3008,0.19098181818182663,0.4707515151515491,0.6163181818181818
EBCD(2/3),23,1.6358,0.18768695652172807,0.464637681159452,0.6149434782608695
EBCD(2/3),24,1.2948,0.17550000000001054,0.47305555555558926,0.6172583333333334
EBCD(2/3),25,1.633,0.1726399999999768,0.46721066666669825,0.615764
EBCD(2/3),26,1.2908,0.16033846153846837,0.4748820512820847,0.6178923076923077
EBCD(2/3),27,1.6344,0.1600592592592382,0.4694345679012661,0.6165888888888889
EBCD(2/3),28,1.2952,0.15008571428571005,0.47647857142860467,0.6184821428571429
EBCD(2/3),29,1.6332,0.1473931034482817,0.47136551724141074,0.617355172413793
EBCD(2/3),30,1.2984,0.13997333333334117,0.4778755555555886,0.6190233333333333
EBCD(2/3),31,1.6444,0.1408516129032105,0.47307526881723566,0.6176935483870968
EBCD(2/3),32,1.2892,0.130825,0.4791250000000329,0.6195656249999999
EBCD(2/3),33,1.6416,0.1322909090908896,0.4744888888889202,0.6183484848484847
EBCD(2/3),34,1.319,0.12669411764705432,0.48014117647062104,0.6196117647058823
EBCD(2/3),35,1.652,0.12674285714286973,0.47598476190479316,0.6186057142857142
EBCD(2/3),36,1.3222,0.12096666666665926,0.48128148148151406,0.6198916666666665
EBCD(2/3),37,1.6744,0.12294054054053356,0.4772180180180492,0.6186918918918918
EBCD(2/3),38,1.3398,0.11704210526315371,0.4822035087719623,0.6199710526315789
EBCD(2/3),39,1.6786,0.11788717948718493,0.4783982905983217,0.6187923076923076
EBCD(2/3),40,1.3394,0.11135000000000239,0.48310500000003226,0.6200625
EBCD(2/3),41,1.6734,0.11188292682926095,0.47948292682929927,0.6190073170731707
EBCD(2/3),42,1.3246,0.1050761904761869,0.4839396825397147,0.6203261904761904
EBCD(2/3),43,1.6616,0.1057860465116197,0.48038759689925575,0.619460465116279
EBCD(2/3),44,1.329,0.10064545454545935,0.4846212121212442,0.6205249999999999
EBCD(2/3),45,1.6712,0.10176000000001173,0.48125777777780865,0.6195511111111109
EBCD(2/3),46,1.3392,0.09707826086956192,0.4852884057971334,0.6205608695652173
EBCD(2/3),47,1.6876,0.09930212765956481,0.48209929078017266,0.6196617021276594
EBCD(2/3),48,1.348,0.09321666666667268,0.48594444444447626,0.6207062499999998
EBCD(2/3),49,1.657,0.09141224489795291,0.4829428571428879,0.6202040816326528
EBCD(2/3),50,1.32,0.08723200000000692,0.48661733333336504,0.6211699999999998
ABCD(2),1,1.0,1.0,0.0,0.4936
ABCD(2),2,1.0134,1.0134,0.0,0.49345
ABCD(2),3,1.2062,0.6082666666666134,0.20267999999998146,0.5476
ABCD(2),4,1.1256,0.5828,0.19324999999998546,0.545775
ABCD(2),5,1.2406,0.3947199999999461,0.2884014117646819,0.57026
ABCD(2),6,1.145,0.39993333333330067,0.2720986123680035,0.5665166666666667
ABCD(2),7,1.2486,0.2857142857143178,0.3301268778280278,0.5800857142857143
ABCD(2),8,1.1458,0.30135,0.31360255656106223,0.5765
ABCD(2),9,1.247,0.22142222222221788,0.3540927300150551,0.5865111111111111
ABCD(2),10,1.145,0.2377200000000244,0.3383622262443184,0.58296
ABCD(2),11,1.2456,0.18072727272724504,0.3694270505964335,0.5904818181818182
ABCD(2),12,1.1392,0.19859999999998396,0.35493582202108936,0.5873750000000001
ABCD(2),13,1.2532,0.1553846153846261,0.37957134702398726,0.5931153846153847
ABCD(2),14,1.145,0.17037142857142107,0.36684064641238345,0.5903285714285715
ABCD(2),15,1.2422,0.13157333333333812,0.3876806033182204,0.5958466666666667
ABCD(2),16,1.1588,0.15185,0.3755097963800621,0.5924625000000001
ABCD(2),17,1.2552,0.11924705882350209,0.39379662496669837,0.5974
ABCD(2),18,1.1624,0.13515555555553957,0.38320108597282165,0.5945666666666667
ABCD(2),19,1.2552,0.1067789473684271,0.39928858299592057,0.5990105263157895
ABCD(2),20,1.136,0.11888000000001184,0.389464461538432,0.59704
ABCD(2),21,1.2482,0.0953142857142791,0.40297634992455417,0.6001476190476192
ABCD(2),22,1.1484,0.10934545454544489,0.3936170053475637,0.5978636363636365
ABCD(2),23,1.2414,0.0857739130434974,0.40608669109003576,0.6012956521739131
ABCD(2),24,1.144,0.09949999999999186,0.39716230973051486,0.5991041666666668
ABCD(2),25,1.2468,0.07964799999999535,0.40841417028246824,0.601728
ABCD(2),26,1.1272,0.0909846153846213,0.40027374361479917,0.6001153846153847
ABCD(2),27,1.2326,0.07179259259259196,0.41017062021294165,0.6027666666666667
ABCD(2),28,1.1394,0.08541428571428228,0.4021190321284133,0.6007607142857143
ABCD(2),29,1.2444,0.06844137931034962,0.41151776732885137,0.6032413793103448
ABCD(2),30,1.1364,0.07909333333333012,0.40427722636660746,0.6015999999999999
ABCD(2),31,1.2304,0.06214193548387612,0.41297469724282493,0.6039677419354839
ABCD(2),32,1.1424,0.074925,0.4058038533386019,0.60209375
ABCD(2),33,1.2444,0.06009696969695498,0.41400623211443566,0.6042090909090909
ABCD(2),34,1.1546,0.07102352941176826,0.4075522931608435,0.6024647058823529
ABCD(2),35,1.2416,0.056411428571427016,0.41546148814616213,0.6046714285714285
ABCD(2),36,1.151,0.06641111111110315,0.40925217330449515,0.6030222222222222
ABCD(2),37,1.2426,0.0533405405405412,0.41666558038529405,0.6049513513513514
ABCD(2),38,1.1602,0.06369473684210077,0.410793814099851,0.6032736842105263
ABCD(2),39,1.2456,0.05101538461539397,0.41790625023906885,0.6050846153846153
ABCD(2),40,1.1378,0.05917000000000592,0.41234013244463047,0.6038049999999999
ABCD(2),41,1.2392,0.047843902439018995,0.41875714499619465,0.6054097560975609
ABCD(2),42,1.1328,0.05599999999999495,0.41332358659884927,0.6041666666666666
ABCD(2),43,1.243,0.04599069767441542,0.41935835955072137,0.6055744186046511
ABCD(2),44,1.1516,0.05461818181817691,0.4142241310993937,0.6042136363636362
ABCD(2),45,1.249,0.04444444444444808,0.4201973464867261,0.6058377777777777
ABCD(2),46,1.1358,0.051608695652171514,0.41537834062664664,0.6047673913043478
ABCD(2),47,1.242,0.04202553191489205,0.42086706178978306,0.6061042553191488
ABCD(2),48,1.158,0.05078333333332912,0.41610694672044457,0.60476875
ABCD(2),49,1.256,0.04143673469387448,0.4215974892243478,0.6061224489795918
ABCD(2),50,1.1544,0.04836799999999752,0.4172398779013992,0.6050159999999999
GBCD(1),1,1.0,1.0,0.0,0.4914
GBCD(1),2,0.0,0.0,1.0,0.7457
GBCD(1),3,1.0,0.3333333333333731,0.6666666666666666,0.6649666666666666
GBCD(1),4,0.658,0.329,0.6666666666666865,0.666475
GBCD(1),5,1.161,0.32879999999996207,0.5991333333333493,0.64912
GBCD(1),6,0.9288,0.33039999999998254,0.576677777777792,0.6436166666666666
GBCD(1),7,1.318,0.32765714285718645,0.5385238095238198,0.6345571428571428
GBCD(1),8,1.1326,0.33155,0.5182797619047651,0.6293249999999999
GBCD(1),9,1.4858,0.3395555555556035,0.49215423280423565,0.6218666666666666
GBCD(1),10,1.3028,0.33256000000002256,0.4759565873015859,0.6188299999999999
GBCD(1),11,1.6034,0.33083636363633917,0.4563750793650803,0.6145999999999999
GBCD(1),12,1.4572,0.3335333333333571,0.44263776214526035,0.6111416666666666
GBCD(1),13,1.7392,0.33427692307686596,0.427270754800753,0.6071307692307693
GBCD(1),14,1.5916,0.3317714285714185,0.41586350308421827,0.60475
GBCD(1),15,1.8418,0.32991999999995875,0.40329736478336503,0.6021133333333334
GBCD(1),16,1.7182,0.329725,0.3934396128177398,0.59959375
GBCD(1),17,1.9562,0.3314352941176147,0.38292992971081397,0.596764705882353
GBCD(1),18,1.8382,0.33295555555552536,0.3744416656419101,0.5946666666666667
GBCD(1),19,2.056,0.3324631578947405,0.36548391715783174,0.5924947368421053
GBCD(1),20,1.9448,0.3332399999999886,0.35803077393151883,0.59065
GBCD(1),21,2.1684,0.33626666666671556,0.3502426418395427,0.5882952380952381
GBCD(1),22,2.0696,0.3381818181817796,0.3437095347429391,0.5865272727272728
GBCD(1),23,2.2678,0.33756521739126716,0.33694587908217877,0.5848130434782609
GBCD(1),24,2.174,0.33613333333330786,0.3311231341204232,0.5832333333333334
GBCD(1),25,2.3606,0.335999999999991,0.3251248754222732,0.5816680000000001
GBCD(1),26,2.2714,0.3373076923077094,0.3198834571368009,0.5802423076923078
GBCD(1),27,2.4522,0.33739259259258286,0.3145071467585154,0.5787259259259261
GBCD(1),28,2.351,0.33381428571430183,0.30976205024729836,0.5777214285714286
GBCD(1),29,2.519,0.3318620689654653,0.3048712406328591,0.5765620689655173
GBCD(1),30,2.4226,0.3315866666666523,0.30049967054279897,0.5756166666666668
GBCD(1),31,2.599,0.33140645161291327,0.2960160252564725,0.5745451612903227
GBCD(1),32,2.5074,0.3313125,0.2920054438220467,0.5736468750000001
GBCD(1),33,2.6924,0.335612121212144,0.287905657645621,0.5724515151515153
GBCD(1),34,2.614,0.33515294117644556,0.2842371311729774,0.5714735294117648
GBCD(1),35,2.7782,0.3357257142857159,0.2805093475932449,0.5704400000000001
GBCD(1),36,2.7092,0.33728888888889713,0.2771272625410519,0.5694416666666667
GBCD(1),37,2.8832,0.3426594594595015,0.27370520439429624,0.5683432432432434
GBCD(1),38,2.7946,0.33988421052627454,0.2706037160851997,0.5677105263157896
GBCD(1),39,2.9498,0.3406153846154032,0.26743654927599725,0.5667820512820514
GBCD(1),40,2.8794,0.3405099999999968,0.26453243041589225,0.5659925000000001
GBCD(1),41,3.0208,0.340760975609713,0.26159188333257777,0.5652317073170733
GBCD(1),42,2.9478,0.33917142857140303,0.25887198367134906,0.5645476190476192
GBCD(1),43,3.0916,0.3405023255814516,0.25611615680855987,0.5637744186046514
GBCD(1),44,3.0048,0.337072727272722,0.25356341117284703,0.5633113636363638
GBCD(1),45,3.1414,0.3365688888888992,0.25096382021749064,0.5626911111111113
GBCD(1),46,3.0578,0.33442608695650544,0.24854325407749708,0.5622369565217392
GBCD(1),47,3.1994,0.33506382978727506,0.2460837768862091,0.5616340425531915
GBCD(1),48,3.1432,0.33700000000002717,0.2437933790521435,0.5609354166666667
GBCD(1),49,3.2712,0.33717551020414327,0.24149079308509291,0.5604
GBCD(1),50,3.2162,0.34019999999999223,0.23933134457032954,0.5597420000000001
GBCD(2),1,1.0,1.0,0.0,0.498
GBCD(2),2,0.0,0.0,1.0,0.749
GBCD(2),3,1.0,0.3333333333333731,0.6666666666666666,0.6649999999999999
GBCD(2),4,0.402,0.201,0.8000000000000358,0.6984999999999999
GBCD(2),5,1.0424,0.23392000000000518,0.7043200000000264,0.67616
GBCD(2),6,0.654,0.22013333333333912,0.7186558069381662,0.6791666666666666
GBCD(2),7,1.1296,0.21702857142856005,0.6719212411118315,0.6687714285714286
GBCD(2),8,0.825,0.21475,0.6651205622077196,0.6667125
GBCD(2),9,1.2254,0.21173333333332012,0.6340888657532691,0.6589222222222222
GBCD(2),10,0.9734,0.2138000000000165,0.6231454702041677,0.65563
GBCD(2),11,1.3236,0.21083636363632885,0.6001850548998604,0.6502181818181818
GBCD(2),12,1.0882,0.20783333333331908,0.5890100295883443,0.6475083333333334
GBCD(2),13,1.4146,0.2098461538461562,0.5705512123435054,0.6428384615384615
GBCD(2),14,1.1948,0.20748571428570245,0.5600277775293029,0.6404857142857142
GBCD(2),15,1.5036,0.21077333333331066,0.5447197448221861,0.6367333333333334
GBCD(2),16,1.3034,0.208975,0.5351111201294203,0.63444375
GBCD(2),17,1.5892,0.20959999999996667,0.5222636271900403,0.6308764705882353
GBCD(2),18,1.39,0.2053333333333181,0.5135670063212816,0.6291388888888889
GBCD(2),19,1.6448,0.20399999999996712,0.5024010026279287,0.6266631578947369
GBCD(2),20,1.455,0.2013000000000114,0.49425541440850707,0.625075
GBCD(2),21,1.716,0.20297142857140912,0.4842781220539546,0.6224904761904763
GBCD(2),22,1.5502,0.2024181818181933,0.4768569960650498,0.6206909090909092
GBCD(2),23,1.7962,0.20525217391302764,0.4681405529783043,0.6182217391304349
GBCD(2),24,1.6184,0.20036666666668407,0.46143388870998464,0.6170000000000001
GBCD(2),25,1.8454,0.2001599999999725,0.4535757361000218,0.6150200000000001
GBCD(2),26,1.698,0.20110769230769998,0.44731590180229236,0.6134307692307694
GBCD(2),27,1.925,0.20201481481478187,0.4402665387753685,0.6115481481481484
GBCD(2),28,1.778,0.20068571428571075,0.434585216233253,0.610189285714286
GBCD(2),29,1.9868,0.20033103448276898,0.42822827209978775,0.6084275862068969
GBCD(2),30,1.8606,0.2022266666666869,0.4229708098484621,0.6069166666666669
GBCD(2),31,2.057,0.20165161290320346,0.4172187200725774,0.6054419354838712
GBCD(2),32,1.9294,0.2023375,0.4123739341537874,0.6041406250000002
GBCD(2),33,2.1296,0.20356363636361668,0.40709178045976674,0.6025242424242426
GBCD(2),34,1.9904,0.20296470588233334,0.40262295036158197,0.6015558823529413
GBCD(2),35,2.1852,0.20320000000000252,0.3977280054528783,0.6002800000000001
GBCD(2),36,2.071,0.20581111111109343,0.3935412210915914,0.5990805555555556
GBCD(2),37,2.2584,0.20720000000002078,0.3890512445026131,0.5978945945945947
GBCD(2),38,2.1432,0.2081684210526409,0.385169410753984,0.5968342105263159
GBCD(2),39,2.3172,0.20676923076925954,0.3810131358432247,0.595920512820513
GBCD(2),40,2.197,0.20726999999999351,0.3773694130010054,0.595025
GBCD(2),41,2.3808,0.20846829268291886,0.3734668331648905,0.593829268292683
GBCD(2),42,2.2522,0.20785714285712983,0.3700512001036674,0.5931261904761905
GBCD(2),43,2.4308,0.20911627906976363,0.3663825479301868,0.5920139534883722
GBCD(2),44,2.3076,0.20645454545451866,0.36314628927527043,0.5913227272727273
GBCD(2),45,2.4664,0.20647111111110694,0.35969316629168985,0.5905
GBCD(2),46,2.3618,0.20607826086958422,0.35659706842778116,0.5896695652173913
GBCD(2),47,2.507,0.2044255319149056,0.3533392520574354,0.5890553191489362
GBCD(2),48,2.4106,0.20624166666664728,0.35038523751252154,0.5882041666666668
GBCD(2),49,2.5474,0.20311836734693517,0.34729768132300354,0.5875673469387755
GBCD(2),50,2.456,0.2043199999999855,0.3444767948542017,0.58673
GBCD(5),1,1.0,1.0,0.0,0.4993
GBCD(5),2,0.0,0.0,1.0,0.74965
GBCD(5),3,1.0,0.3333333333333731,0.6666666666666666,0.6658000000000001
GBCD(5),4,0.0598,0.0299,0.9696969696969957,0.741875
GBCD(5),5,1.0002,0.20016000000003176,0.7876195429707114,0.6965
GBCD(5),6,0.2416,0.08053333333333225,0.9121148874349929,0.7269666666666666
GBCD(5),7,1.0078,0.14731428571426847,0.8142352714810771,0.7023571428571428
GBCD(5),8,0.3914,0.09785,0.866914273741243,0.7155874999999999
GBCD(5),9,1.0278,0.1234666666666473,0.8078039387597021,0.7010666666666666
GBCD(5),10,0.5176,0.10367999999999618,0.8295047201943456,0.7064699999999999
GBCD(5),11,1.0616,0.11330909090909211,0.7901783950580422,0.6966727272727272
GBCD(5),12,0.632,0.10646666666667033,0.7977934397586609,0.6981833333333333
GBCD(5),13,1.1062,0.10960000000001233,0.7696825904044368,0.6908076923076922
GBCD(5),14,0.7074,0.1038571428571498,0.7706644391985036,0.6914214285714285
GBCD(5),15,1.1376,0.1035200000000242,0.7481392292578773,0.6860066666666668
GBCD(5),16,0.7906,0.103275,0.745444579966731,0.6852250000000001
GBCD(5),17,1.1838,0.10225882352938628,0.7272224877470836,0.6808176470588236
GBCD(5),18,0.8522,0.10064444444443597,0.722964470413848,0.6799833333333334
GBCD(5),19,1.2306,0.1015157894736927,0.7073419034530288,0.6759842105263157
GBCD(5),20,0.925,0.10078000000000745,0.7023694806471714,0.674825
GBCD(5),21,1.2738,0.10060952380951729,0.6890219163911041,0.6716142857142857
GBCD(5),22,0.988,0.09989090909089966,0.6836920835330509,0.6703090909090909
GBCD(5),23,1.3092,0.09864347826089263,0.6719861897211495,0.6673782608695652
GBCD(5),24,1.0364,0.0986666666666599,0.666445529791602,0.6660874999999999
GBCD(5),25,1.3532,0.09881599999999156,0.6558537864183032,0.663332
GBCD(5),26,1.0896,0.09763076923077547,0.6503973909734418,0.6621192307692307
GBCD(5),27,1.389,0.09685925925926686,0.6408514511924034,0.6599185185185185
GBCD(5),28,1.1486,0.09744285714285238,0.6354877102462609,0.6585
GBCD(5),29,1.4366,0.09765517241379512,0.6269067218725975,0.6562379310344827
GBCD(5),30,1.2142,0.09913333333332976,0.6217942422812832,0.6547366666666666
GBCD(5),31,1.482,0.09821935483870146,0.6140870449135993,0.6530419354838709
GBCD(5),32,1.2634,0.0993875,0.6092077583020681,0.651675
GBCD(5),33,1.525,0.09886060606058743,0.6021031481218243,0.6498090909090909
GBCD(5),34,1.3024,0.09821176470588674,0.5974360943731603,0.6486764705882353
GBCD(5),35,1.554,0.09789714285715528,0.5907930802416261,0.6471657142857143
GBCD(5),36,1.328,0.09617777777777016,0.5862398587043249,0.6462166666666667
GBCD(5),37,1.581,0.09606486486484578,0.5799260806527703,0.6446081081081081
GBCD(5),38,1.3894,0.0963263157894633,0.5755045807804811,0.6433236842105263
GBCD(5),39,1.6148,0.09495384615384564,0.5697406596811916,0.6419333333333334
GBCD(5),40,1.4102,0.09497000000000566,0.5654999617570377,0.6409425
GBCD(5),41,1.6544,0.09531707317072666,0.5599729413757158,0.6395585365853658
GBCD(5),42,1.4518,0.09467619047618547,0.5559365542940232,0.6386476190476189
GBCD(5),43,1.6872,0.09551627906975864,0.550751023601944,0.6371999999999999
GBCD(5),44,1.4942,0.09502727272727791,0.5468710196816514,0.6362749999999999
GBCD(5),45,1.7218,0.09539555555556753,0.5419990450858383,0.6350444444444443
GBCD(5),46,1.5458,0.09625217391303943,0.538283279787698,0.6340217391304347
GBCD(5),47,1.7682,0.09671489361701138,0.5337375869582835,0.6328531914893616
GBCD(5),48,1.5878,0.09644166666667513,0.5302257074780625,0.6319645833333333
GBCD(5),49,1.8018,0.09583673469386964,0.5259367566890398,0.6308224489795917
GBCD(5),50,1.6154,0.09506400000001082,0.5225689596060978,0.6300699999999999
CRD,1,1.0,1.0,0.0,0.4855
CRD,2,1.0036,1.0036,0.0,0.49185
CRD,3,1.5036,1.0048000000000077,0.0,0.4936333333333333
CRD,4,1.5068,1.0034,0.0,0.494825
CRD,5,1.8862,1.0102400000000102,0.0,0.49479999999999996
CRD,6,1.8802,1.0061999999999918,0.0,0.49616666666666664
CRD,7,2.196,1.0079999999999607,0.0,0.4967142857142857
CRD,8,2.1976,1.0064,0.0,0.497025
CRD,9,2.4876,1.017422222222268,0.0,0.4963666666666666
CRD,10,2.4788,1.0091199999999818,0.0,0.49717
CRD,11,2.7272,1.0082181818182705,0.0,0.4971727272727273
CRD,12,2.7236,1.00373333333334,0.0,0.4975583333333334
CRD,13,2.9454,1.0023384615384834,0.0,0.4976384615384616
CRD,14,2.9544,1.0038285714285724,0.0,0.4974857142857143
CRD,15,3.1644,1.0056533333334188,0.0,0.49734000000000006
CRD,16,3.1632,1.0067,0.0,0.49754375000000006
CRD,17,3.3508,1.0056470588236073,0.0,0.4980235294117647
CRD,18,3.3516,0.9999555555555837,0.0,0.49811111111111117
CRD,19,3.5308,1.001726315789539,0.0,0.4982842105263159
CRD,20,3.538,1.0077600000000007,0.0,0.49819
CRD,21,3.7138,1.0068952380952518,0.0,0.4984619047619048
CRD,22,3.718,1.007563636363608,0.0,0.4984363636363636
CRD,23,3.8982,1.010330434782673,0.0,0.4980652173913044
CRD,24,3.9164,1.0206333333333253,0.0,0.4977666666666667
CRD,25,4.0754,1.0198400000000145,0.0,0.49781200000000003
CRD,26,4.065,1.0196461538461057,0.0,0.4980961538461539
CRD,27,4.2262,1.0218962962963163,0.0,0.49807037037037044
CRD,28,4.223,1.0256142857142745,0.0,0.49819642857142865
CRD,29,4.3798,1.025820689655205,0.0,0.4982137931034483
CRD,30,4.3824,1.0260799999999926,0.0,0.49823000000000006
CRD,31,4.519,1.021419354838796,0.0,0.49838709677419357
CRD,32,4.5336,1.0218,0.0,0.498209375
CRD,33,4.675,1.02370909090914,0.0,0.4982
CRD,34,4.668,1.0224941176470028,0.0,0.49835588235294115
CRD,35,4.8114,1.0218971428570396,0.0,0.49829428571428563
CRD,36,4.8056,1.020955555555575,0.0,0.49842222222222216
CRD,37,4.9198,1.0158486486486153,0.0,0.4987
CRD,38,4.9142,1.014389473684226,0.0,0.49880789473684206
CRD,39,5.0586,1.0167999999999624,0.0,0.4986358974358974
CRD,40,5.0532,1.0116800000000017,0.0,0.4987375
CRD,41,5.1514,1.0054243902439441,0.0,0.4990463414634146
CRD,42,5.1538,1.0066380952381335,0.0,0.49904047619047615
CRD,43,5.2728,1.0043162790698275,0.0,0.49911860465116276
CRD,44,5.2772,1.003945454545458,0.0,0.4990886363636364
CRD,45,5.3948,1.0006044444443913,0.0,0.4990977777777778
CRD,46,5.3938,1.0016782608695658,0.0,0.49912826086956524
CRD,47,5.5,0.998297872340442,0.0,0.4992085106382979
CRD,48,5.4808,0.990433333333335,0.0,0.499425
CRD,49,5.6064,0.9966530612245544,0.0,0.49927346938775513
CRD,50,5.605,0.9937839999999536,0.0,0.49930199999999997
